,bee count,plant,state,county,latitude,longitude
7976,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
7977,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
7978,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
7979,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
7984,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8020,1,Potentilla sp.,Montana,Dee rLodge Anaconda,45.83865,-113.43751999999999
8021,1,Potentilla sp.,Montana,Dee rLodge Anaconda,45.83865,-113.43751999999999
8022,1,Potentilla sp.,Montana,Dee rLodge Anaconda,45.83865,-113.43751999999999
8023,1,Potentilla sp.,Montana,Dee rLodge Anaconda,45.83865,-113.43751999999999
8024,1,Potentilla sp.,Montana,Dee rLodge Anaconda,45.83865,-113.43751999999999
8025,1,Potentilla sp.,Montana,Dee rLodge Anaconda,45.83865,-113.43751999999999
8026,1,Potentilla sp.,Montana,Dee rLodge Anaconda,45.83865,-113.43751999999999
8027,1,Potentilla sp.,Montana,Dee rLodge Anaconda,45.83865,-113.43751999999999
8028,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8029,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8030,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8031,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8032,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8033,1,Trifolium sp.,Montana,Ravalli,45.692190000000004,-113.95238
8034,1,Trifolium sp.,Montana,Ravalli,45.692190000000004,-113.95238
8035,1,Symphoricarpos albus,Montana,Ravalli,46.06763,-114.24847
8036,1,Symphoricarpos albus,Montana,Ravalli,46.06763,-114.24847
8037,1,Symphoricarpos albus,Montana,Ravalli,46.06763,-114.24847
8038,1,Symphoricarpos albus,Montana,Ravalli,46.06763,-114.24847
8042,1,Antennaria sp.,Montana,Ravalli,45.692190000000004,-113.95238
8043,1,Aster sp.,Montana,Ravalli,45.692190000000004,-113.95238
8044,1,Trifolium sp.,Montana,Ravalli,45.692190000000004,-113.95238
8045,1,Eriogonum sp.,Montana,Ravalli,45.692190000000004,-113.95238
8046,1,Achillea sp.,Montana,Ravalli,45.692190000000004,-113.95238
8047,1,Trifolium sp.,Montana,Ravalli,45.692190000000004,-113.95238
8048,1,Trifolium sp.,Montana,Ravalli,45.692190000000004,-113.95238
8050,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
8051,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
8052,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
8053,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
8054,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
8055,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
8056,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
8057,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
8058,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
8059,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
8060,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
8061,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
8062,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
8063,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
8064,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
8065,1,Epilobium angustifolium,Montana,Gallatin,44.75118,-111.26383
8066,1,Epilobium angustifolium,Montana,Gallatin,44.75118,-111.26383
8067,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
8068,1,Symphoricarpos albus,Montana,Gallatin,44.75118,-111.26383
8069,1,Symphoricarpos albus,Montana,Gallatin,44.75118,-111.26383
8070,1,Symphoricarpos albus,Montana,Gallatin,44.75118,-111.26383
8071,1,Symphoricarpos albus,Montana,Gallatin,44.75118,-111.26383
8072,1,Symphoricarpos albus,Montana,Gallatin,44.75118,-111.26383
8073,1,Symphoricarpos albus,Montana,Gallatin,44.75118,-111.26383
8074,1,Symphoricarpos albus,Montana,Gallatin,44.75118,-111.26383
8075,1,Monarda sp.,Montana,Park,45.31757,-110.56695
8076,1,Monarda sp.,Montana,Park,45.31757,-110.56695
8077,1,Monarda sp.,Montana,Park,45.31757,-110.56695
8079,1,Aster sp.,Idaho,Boundary,48.85286,-116.27901000000001
8080,1,Symphoricarpos albus,Idaho,Boundary,48.85286,-116.27901000000001
8081,1,Aster sp.,Idaho,Boundary,48.85286,-116.27901000000001
8082,1,Aster sp.,Idaho,Boundary,48.85286,-116.27901000000001
8083,1,Aster sp.,Idaho,Boundary,48.85286,-116.27901000000001
8084,1,Helichrysum sp.,Idaho,Boundary,48.85286,-116.27901000000001
8086,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8087,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8088,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8089,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8090,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8091,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8092,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8093,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8094,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8095,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8096,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8097,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8098,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8099,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8100,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8101,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8102,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8103,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8104,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8105,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8106,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8107,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8108,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8109,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8110,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8111,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8112,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8113,1,Trifolium sp.,Montana,Cascade,46.85804,-110.67823
8114,1,Potentilla sp.,Montana,Dee rLodge Anaconda,45.83865,-113.43751999999999
8115,1,Potentilla sp.,Montana,Dee rLodge Anaconda,45.83865,-113.43751999999999
8131,1,Trifolium repens,Alaska,Fairbanks North Star,65.2109,-148.1078
8132,1,Trifolium repens,Alaska,Fairbanks North Star,65.2109,-148.1078
8133,1,Epilobium parviflorum,Alaska,Fairbanks North Star,65.1772,-148.0774
8134,1,Vicia sp.,Alaska,Fairbanks North Star,64.8585,-147.8177
8135,1,Melilotus alba,Alaska,Yukon-Koyukuk,65.81857,-149.4656
8136,1,Melilotus alba,Alaska,Yukon-Koyukuk,65.81857,-149.4656
8137,1,Melilotus alba,Alaska,Yukon-Koyukuk,65.81857,-149.4656
8138,1,Melilotus alba,Alaska,Yukon-Koyukuk,65.81857,-149.4656
8139,1,Melilotus alba,Alaska,Yukon-Koyukuk,65.81857,-149.4656
8140,1,Melilotus alba,Alaska,Yukon-Koyukuk,65.81857,-149.4656
8141,1,Melilotus alba,Alaska,Yukon-Koyukuk,65.81857,-149.4656
8142,1,Melilotus alba,Alaska,Yukon-Koyukuk,65.81857,-149.4656
8167,1,Lupinus sp.,Oregon,Hood River,45.32592,-121.65996000000001
8171,1,Dodecatheon alpinum,Oregon,Hood River,45.32592,-121.65996000000001
8172,1,Lupinus sp.,Oregon,Hood River,45.32592,-121.65996000000001
8180,1,Lupinus sp.,Oregon,Clackamas,45.30253,-121.77001000000001
8181,1,Lupinus sp.,Oregon,Clackamas,45.30253,-121.77001000000001
8182,1,Lupinus sp.,Oregon,Clackamas,45.30253,-121.77001000000001
8183,1,Lupinus sp.,Oregon,Clackamas,45.30253,-121.77001000000001
8184,1,Lupinus sp.,Oregon,Clackamas,45.30253,-121.77001000000001
8185,1,Lupinus sp.,Oregon,Clackamas,45.30253,-121.77001000000001
8186,1,Lupinus sp.,Oregon,Clackamas,45.30253,-121.77001000000001
8187,1,Lupinus sp.,Oregon,Clackamas,45.30253,-121.77001000000001
8188,1,Rubus allegheniensis,Oregon,Clackamas,45.36788,-122.00958
8189,1,Rubus allegheniensis,Oregon,Clackamas,45.36788,-122.00958
8190,1,Rubus allegheniensis,Oregon,Clackamas,45.36788,-122.00958
8191,1,Spiraea douglasii,Oregon,Clackamas,45.36788,-122.00958
8192,1,Hypericum perforatum,Oregon,Clackamas,45.36788,-122.00958
8206,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
8207,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
8208,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
8238,1,Agastache sp.,Washington,Columbia,46.09337,-117.87671999999999
8239,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
8240,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
8241,1,Lupinus sp.,Washington,Yakima,46.63835,-121.38967
8242,1,Lupinus sp.,Washington,Yakima,46.63835,-121.38967
8243,1,Senecio sp.,Washington,Yakima,46.63835,-121.38967
8251,1,Lupinus sp.,Washington,Yakima,46.63835,-121.38967
8267,1,Symphoricarpos albus,Washington,Skagit,48.5272,-121.97182
8269,1,Rubus parviflorus,Washington,Skagit,48.485929999999996,-121.0843
8270,1,Rubus parviflorus,Washington,Skagit,48.58761,-120.8037
8271,1,Rubus parviflorus,Washington,Skagit,48.58761,-120.8037
8274,1,Epilobium angustifolium,Alaska,Anchorage,60.9584,-149.1116
8275,1,Epilobium angustifolium,Alaska,Anchorage,60.9584,-149.1116
8276,1,Epilobium angustifolium,Alaska,Anchorage,60.9584,-149.1116
8277,1,Epilobium angustifolium,Alaska,Anchorage,60.9584,-149.1116
8278,1,Epilobium angustifolium,Alaska,Anchorage,60.9584,-149.1116
8279,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8280,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8281,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8282,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8283,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8284,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8285,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8286,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8287,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8288,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8289,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8290,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8291,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8292,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8293,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8294,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8295,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8296,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8297,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8298,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8299,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8300,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8301,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8303,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8304,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8305,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8306,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8307,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8308,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8314,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
8315,1,Lupinus sp.,Oregon,Clackamas,45.30253,-121.77001000000001
8318,1,Trifolium sp.,Montana,Ravalli,45.692190000000004,-113.95238
8319,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8320,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8321,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8322,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8323,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8324,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8325,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8326,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8327,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8328,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8329,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8330,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8331,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8332,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8333,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8334,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8335,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8336,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8337,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8338,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8339,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8340,1,Centaurea sp.,Montana,Flathead,48.30446,-113.98406000000001
8341,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8342,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8343,1,Centaurea sp.,Montana,Flathead,48.30446,-113.98406000000001
8344,1,Centaurea sp.,Montana,Flathead,48.30446,-113.98406000000001
8345,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8346,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8347,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8348,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8349,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8350,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8351,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8352,1,Epilobium angustifolium,Montana,Flathead,48.30446,-113.98406000000001
8354,1,Symphoricarpos albus,Montana,Gallatin,44.75118,-111.26383
8355,1,Symphoricarpos albus,Montana,Gallatin,44.75118,-111.26383
8356,1,Symphoricarpos albus,Montana,Gallatin,44.75118,-111.26383
8371,1,Geranium sp.,Nevada,Elko,40.66422,-115.44721000000001
8383,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
8384,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
8385,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
8386,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
8387,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
8388,1,Epilobium latifolium,Alaska,North Slope,68.104,-149.5293
8389,1,Epilobium latifolium,Alaska,North Slope,68.104,-149.5293
8390,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
8391,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
8392,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
8393,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
8394,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
8395,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
8396,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
8397,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
8398,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
8399,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8400,1,Epilobium latifolium,Alaska,North Slope,68.104,-149.5293
8401,1,Epilobium latifolium,Alaska,North Slope,68.104,-149.5293
8402,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8403,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8404,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8405,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8406,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8407,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8408,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8409,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8410,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8411,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8412,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8413,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8414,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8415,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8416,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8417,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8418,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8419,1,Epilobium parviflorum,Alaska,North Slope,68.64699999999999,-149.411
8420,1,Epilobium angustifolium,Alaska,Anchorage,60.9584,-149.1116
8421,1,Epilobium angustifolium,Alaska,Anchorage,60.9584,-149.1116
8422,1,Epilobium parviflorum,Alaska,Anchorage,60.9584,-149.1116
8423,1,Epilobium parviflorum,Alaska,Anchorage,60.9584,-149.1116
8424,1,Epilobium parviflorum,Alaska,Anchorage,60.9584,-149.1116
8425,1,Epilobium parviflorum,Alaska,Anchorage,60.9584,-149.1116
8426,1,Epilobium parviflorum,Alaska,Anchorage,60.9584,-149.1116
8427,1,Melilotus alba,Alaska,Yukon-Koyukuk,65.81857,-149.4656
8428,1,Potentilla sp.,Alaska,Yukon-Koyukuk,67.8692,-149.8245
8429,1,Melilotus alba,Alaska,Yukon-Koyukuk,66.7106,-150.6728
8430,1,Epilobium latifolium,Alaska,Valdez-Cordova,61.3871,-145.2288
8431,1,Epilobium latifolium,Alaska,Valdez-Cordova,61.3871,-145.2288
8432,1,Epilobium latifolium,Alaska,Valdez-Cordova,61.3871,-145.2288
8433,1,Epilobium latifolium,Alaska,Valdez-Cordova,61.3871,-145.2288
8434,1,Epilobium latifolium,Alaska,Valdez-Cordova,61.3871,-145.2288
8435,1,Trifolium repens,Alaska,Yukon-Koyukuk,65.3463,-148.2874
8436,1,Cirsium sp.,Colorado,Boulder,39.94036,-105.5595
8444,1,Melilotus sp.,Colorado,Boulder,39.94036,-105.5595
8447,1,Aster sp.,Colorado,Larimer,40.430409999999995,-105.73381
8448,1,Aster sp.,Colorado,Larimer,40.430409999999995,-105.73381
8449,1,Aster sp.,Colorado,Larimer,40.430409999999995,-105.73381
8450,1,Aster sp.,Colorado,Larimer,40.430409999999995,-105.73381
8451,1,Aster sp.,Colorado,Larimer,40.430409999999995,-105.73381
8452,1,Aster sp.,Colorado,Larimer,40.430409999999995,-105.73381
8469,1,Aster sp.,Colorado,Gunnison,38.9186,-106.9599
8471,1,Penstemon sp.,Washington,Skagit,48.485929999999996,-121.0843
8472,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8473,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8474,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8475,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8476,1,Trifolium sp.,Wyoming,Albany,41.34644,-106.18425
8477,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8478,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8479,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8480,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8481,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8482,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8483,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8484,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8485,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8486,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8487,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8488,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8489,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8490,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8491,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8492,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8493,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8494,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8495,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8496,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8497,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8498,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8499,1,Melilotus sp.,Wyoming,Albany,41.34644,-106.18425
8500,1,Geranium sp.,Wyoming,Big Horn,44.80227,-107.90035
8501,1,Geranium sp.,Wyoming,Big Horn,44.80227,-107.90035
8502,1,Geranium sp.,Wyoming,Big Horn,44.80227,-107.90035
8503,1,Geranium sp.,Wyoming,Big Horn,44.80227,-107.90035
8504,1,Geranium sp.,Wyoming,Big Horn,44.80227,-107.90035
8505,1,Geranium sp.,Wyoming,Big Horn,44.80227,-107.90035
8506,1,Geranium sp.,Wyoming,Big Horn,44.80227,-107.90035
8507,1,Geranium sp.,Wyoming,Big Horn,44.80227,-107.90035
8508,1,Geranium sp.,Wyoming,Big Horn,44.80227,-107.90035
8509,1,Geranium sp.,Wyoming,Big Horn,44.80227,-107.90035
8511,1,Geranium sp.,Wyoming,Big Horn,44.80227,-107.90035
8512,1,Geranium sp.,Wyoming,Big Horn,44.80227,-107.90035
8513,1,Geranium sp.,Wyoming,Big Horn,44.80227,-107.90035
8514,1,Geranium sp.,Wyoming,Big Horn,44.80227,-107.90035
